Year,Total,Berkshire,Franklin,Hampden,Hampshire,Middlesex,Worcester
2020,325,113,80,62,48,1,21
2019,207,82,45,33,29,1,17
2018,204,78,41,47,22,3,13
2017,270,119,64,38,40,0,9
2016,283,106,57,65,42,1,12
2015,237,75,77,30,38,1,16
2014,240,78,56,51,43,4,8
2013,148,57,33,25,24,1,8
2012,185,47,56,39,36,1,6
2011,131,45,25,23,31,0,7
2010,144,57,42,16,26,0,3
2009,169,61,42,27,35,1,3
2008,100,41,24,9,23,0,3
2007,143,71,33,9,29,1,0
2006,148,76,32,17,18,0,5
2005,113,52,34,14,13,0,0
2004,146,56,30,33,27,0,0
2003,153,66,43,20,23,0,1
2002,116,50,27,21,17,0,1
2001,104,36,30,17,21,0,0
2000,81,33,21,9,18,0,0
